CSAFP,CBSAFP,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Area,State,MSA,Cluster,Emissions per capita,Emissions per capita (MTCO2e),Cluster Name,central city
488,42220,310M400US42220,42220,"Santa Rosa, CA",M1,4081491107,497455304,"POLYGON ((-123.533535 38.768408, -123.52851 38.764409, -123.525627 38.762910999999995, -123.520961 38.758575, -123.51893799999999 38.759366, -123.518147 38.763559, -123.516343 38.767784, -123.51462599999999 38.768474999999995, -123.51079899999999 38.767351999999995, -123.509462 38.767855999999995, -123.508824 38.76995, -123.507041 38.773531999999996, -123.505233 38.774277, -123.502216 38.774440999999996, -123.499582 38.774093, -123.49895599999999 38.778127, -123.499155 38.778327, -123.497042 38.778604, -123.38526 38.777031, -123.37608900000001 38.777235, -123.368236 38.777066, -123.368394 38.80664, -123.28168 38.807503, -123.271759 38.808399, -123.26871 38.808369, -123.238964 38.808557, -123.209287 38.80894, -123.142279 38.808875, -123.136253 38.809135999999995, -123.136636 38.839448, -123.126114 38.839318, -123.118025 38.839551, -123.08123 38.838406, -123.081082 38.847283, -123.080997 38.852438, -123.06210899999999 38.852275999999996, -123.031484 38.852713, -123.029253 38.852830999999995, -123.02767399999999 38.852916, -123.018785 38.85237, -123.006918 38.851247, -122.99888 38.851169, -122.98275100000001 38.851484, -122.948555 38.850719999999995, -122.942518 38.850435, -122.836404 38.850299, -122.830237 38.85012, -122.821592 38.850139999999996, -122.819716 38.849011, -122.817651 38.849838999999996, -122.816886 38.846823, -122.818314 38.844584999999995, -122.815522 38.843485, -122.812874 38.843274, -122.811058 38.841316, -122.812089 38.838412, -122.808983 38.83755, -122.808674 38.836642999999995, -122.804711 38.836735, -122.799796 38.836977999999995, -122.79831300000001 38.839335, -122.79598899999999 38.838952, -122.795198 38.835529, -122.793435 38.833735, -122.791393 38.830428999999995, -122.78936999999999 38.830329, -122.786138 38.827338999999995, -122.783991 38.827582, -122.780193 38.826843, -122.77491599999999 38.821746999999995, -122.77248 38.821529999999996, -122.772035 38.82026, -122.770294 38.819573, -122.76883 38.816604, -122.766356 38.815065, -122.767613 38.813871, -122.764816 38.812934999999996, -122.760548 38.810535, -122.758839 38.807842, -122.754314 38.805797, -122.748742 38.80419, -122.747756 38.803343999999996, -122.74619799999999 38.799248, -122.74706499999999 38.795257, -122.746699 38.794225, -122.747649 38.792269, -122.74814599999999 38.790594999999996, -122.747447 38.789811, -122.74822 38.787794999999996, -122.746812 38.787149, -122.743959 38.784758, -122.742246 38.78234, -122.73891 38.781856999999995, -122.735338 38.777888, -122.736417 38.776831, -122.735885 38.774501, -122.73366 38.771710999999996, -122.732685 38.770897, -122.729543 38.770703999999995, -122.728354 38.7686, -122.728204 38.766084, -122.727136 38.766076, -122.723884 38.763117, -122.72269299999999 38.763013, -122.723641 38.760645, -122.723037 38.758641999999995, -122.724158 38.756561, -122.721509 38.756585, -122.720085 38.753544999999995, -122.717139 38.752763, -122.716596 38.751875999999996, -122.71395 38.751461, -122.71170000000001 38.750763, -122.711403 38.749905999999996, -122.709321 38.74902, -122.708774 38.746401, -122.71079499999999 38.744657, -122.712332 38.742225999999995, -122.711116 38.74021, -122.711996 38.737634, -122.71086 38.735458, -122.71118 38.734482, -122.71038 38.732082, -122.707164 38.731746, -122.703756 38.73053, -122.700924 38.728866, -122.700716 38.726306, -122.698619 38.724737999999995, -122.69769099999999 38.721906, -122.69668300000001 38.72101, -122.696251 38.720098, -122.697259 38.718018, -122.695323 38.714306, -122.69545099999999 38.71309, -122.693563 38.712962, -122.691835 38.710946, -122.687723 38.71045, -122.683883 38.709489999999995, -122.682411 38.707906, -122.680122 38.707602, -122.676826 38.707986, -122.674234 38.706354, -122.67233 38.706274, -122.66940199999999 38.708369999999995, -122.66577 38.706962, -122.664677 38.707418, -122.66219 38.70594, -122.659802 38.706466, -122.657385 38.706081999999995, -122.654089 38.70701, -122.648601 38.706657, -122.646569 38.706177, -122.644937 38.702689, -122.643785 38.698962, -122.640569 38.69725, -122.639913 38.694978, -122.63704899999999 38.693729999999995, -122.638361 38.692594, -122.639497 38.689057999999996, -122.635656 38.685905999999996, -122.633896 38.685282, -122.633112 38.682193999999996, -122.631592 38.680226, -122.629928 38.679345999999995, -122.626408 38.675954, -122.625464 38.674402, -122.625784 38.672194, -122.626761 38.670818, -122.627396 38.667505999999996, -122.623785 38.664383, -122.624196 38.649806, -122.62699599999999 38.647406, -122.627796 38.644306, -122.634096 38.636907, -122.63299599999999 38.627607, -122.630096 38.626807, -122.628293 38.623038, -122.633588 38.619864, -122.633268 38.616628999999996, -122.634732 38.614568999999996, -122.637342 38.612792, -122.63914199999999 38.612058999999995, -122.639981 38.610457, -122.63914199999999 38.609266999999996, -122.641797 38.605483, -122.644695 38.603224, -122.644696 38.602506999999996, -122.646421 38.598593, -122.645063 38.597769, -122.64356699999999 38.594894, -122.642118 38.593902, -122.640531 38.591094999999996, -122.634992 38.586386999999995, -122.635496 38.585708, -122.634982 38.58301, -122.633114 38.580459, -122.630494 38.579008, -122.631602 38.576209999999996, -122.63120599999999 38.575569, -122.63227499999999 38.572379999999995, -122.631832 38.569367, -122.628795 38.570308, -122.62609499999999 38.569908, -122.624737 38.568458, -122.622769 38.567825, -122.620403 38.565742, -122.620678 38.563613, -122.621441 38.56333, -122.620846 38.560317, -122.615031 38.558530999999995, -122.611079 38.558417, -122.6076 38.559523999999996, -122.60328200000001 38.558783999999996, -122.602659 38.557496, -122.600228 38.555656, -122.596064 38.555281, -122.589426 38.5521, -122.586329 38.551581, -122.585076 38.549133, -122.582148 38.549399, -122.582285 38.548522, -122.579706 38.546507999999996, -122.57719399999999 38.542308, -122.573999 38.540358999999995, -122.573674 38.538725, -122.569819 38.533103, -122.569473 38.529658999999995, -122.566629 38.528625, -122.566644 38.525543, -122.563608 38.525368, -122.561899 38.526786, -122.557133 38.525484999999996, -122.55278200000001 38.525689, -122.550623 38.522132, -122.547175 38.521858, -122.546393 38.521208, -122.543893 38.519966, -122.54355699999999 38.518012999999996, -122.545298 38.516456, -122.54287099999999 38.515747, -122.542367 38.513197999999996, -122.54632 38.512603, -122.548807 38.511627, -122.54722 38.510338, -122.54552699999999 38.506797999999996, -122.54316 38.507493, -122.542962 38.506257, -122.54123799999999 38.504174, -122.53879599999999 38.502694, -122.53549100000001 38.501726, -122.538201 38.497901999999996, -122.541253 38.498917, -122.543923 38.498086, -122.544733 38.495675, -122.540978 38.491676, -122.540536 38.488312, -122.538223 38.486540999999995, -122.538009 38.48535, -122.53608 38.482338, -122.533532 38.480729, -122.531396 38.478539, -122.531335 38.476341999999995, -122.52962600000001 38.47313, -122.529592 38.469609, -122.524804 38.470261, -122.522637 38.470185, -122.520318 38.471291, -122.517175 38.470245999999996, -122.516244 38.470872, -122.511117 38.467148, -122.508798 38.467003, -122.505822 38.464493, -122.508192 38.464309, -122.510049 38.46216, -122.508843 38.460802, -122.508569 38.459184, -122.509728 38.458254, -122.50728699999999 38.457254, -122.50406699999999 38.457139999999995, -122.50155 38.455919, -122.496846 38.455633999999996, -122.493691 38.45651, -122.492091 38.45451, -122.48839100000001 38.45431, -122.48539099999999 38.452909999999996, -122.482991 38.452709999999996, -122.479955 38.448726, -122.480003 38.44303, -122.483043 38.44039, -122.484195 38.438006, -122.485507 38.437478, -122.487107 38.431718, -122.491391 38.43441, -122.494191 38.43111, -122.493491 38.42921, -122.497475 38.424306, -122.497191 38.423811, -122.49439699999999 38.422719, -122.475591 38.409110999999996, -122.47539 38.406510999999995, -122.47240000000001 38.405514, -122.470591 38.404911, -122.47079099999999 38.402811, -122.468091 38.400011, -122.470191 38.397511, -122.465891 38.390411, -122.459538 38.387495, -122.45399 38.383911999999995, -122.45352199999999 38.382391999999996, -122.44789 38.379312, -122.44999 38.374911999999995, -122.453574 38.374187, -122.457115 38.370548, -122.457741 38.367466, -122.45448999999999 38.365618999999995, -122.453054 38.362811, -122.44969 38.361011999999995, -122.44719599999999 38.359035, -122.444114 38.358706999999995, -122.442283 38.359035, -122.439506 38.358112, -122.43743 38.356662, -122.436683 38.355137, -122.432929 38.353428, -122.429328 38.351001, -122.429114 38.349453, -122.427329 38.34914, -122.427207 38.346043, -122.42499 38.345113, -122.42439 38.344412999999996, -122.421514 38.339513, -122.420126 38.338345, -122.418753 38.339589, -122.417257 38.339321999999996, -122.417562 38.33801, -122.41440399999999 38.33627, -122.411993 38.334012, -122.413504 38.332088999999996, -122.413732 38.330693, -122.41210000000001 38.32787, -122.409719 38.325963, -122.40946 38.321132999999996, -122.408575 38.320111, -122.406866 38.321805, -122.405401 38.322117999999996, -122.403738 38.319722, -122.40195299999999 38.314191, -122.398931 38.311796, -122.39633599999999 38.309179, -122.39491699999999 38.304479, -122.397603 38.303533, -122.400335 38.303242999999995, -122.40173899999999 38.30245, -122.40277 38.300549, -122.403589 38.299113999999996, -122.402624 38.297987, -122.401693 38.295201999999996, -122.40241 38.293974, -122.400823 38.289549, -122.40152499999999 38.28832, -122.401235 38.286885999999996, -122.402029 38.284437, -122.40476 38.281819999999996, -122.403128 38.280096, -122.399998 38.274138, -122.396992 38.272093999999996, -122.394139 38.272155, -122.39386400000001 38.273131, -122.389851 38.274268, -122.388188 38.274215, -122.387242 38.273253, -122.388387 38.27146, -122.38738000000001 38.270202, -122.389272 38.267866999999995, -122.389073 38.264388, -122.389896 38.260695, -122.388157 38.258345, -122.385587 38.256715, -122.384342 38.2545, -122.382487 38.254115, -122.380771 38.252837, -122.378987 38.250713999999995, -122.377287 38.249915, -122.37718699999999 38.248415, -122.373865 38.247437999999995, -122.37458699999999 38.244515, -122.370481 38.245318, -122.370387 38.246915, -122.366787 38.247015, -122.359924 38.230501, -122.358267 38.218523999999995, -122.358037 38.214706, -122.358344 38.211693, -122.359241 38.209989, -122.357534 38.208866, -122.356377 38.206796, -122.35407000000001 38.205421, -122.352284 38.202667, -122.350681 38.201831, -122.350391 38.200551999999995, -122.350855 38.196926, -122.349564 38.193971999999995, -122.350502 38.192611, -122.35321 38.195482, -122.35512800000001 38.196861999999996, -122.357779 38.197673, -122.360257 38.197115, -122.360544 38.19506, -122.358176 38.192738, -122.357051 38.190633999999996, -122.356908 38.188682, -122.35737 38.183958, -122.358565 38.181974, -122.360079 38.181929, -122.362824 38.183431, -122.36679 38.183824, -122.369027 38.181898, -122.369751 38.175875, -122.36875 38.172948999999996, -122.366494 38.169432, -122.365582 38.166029, -122.366215 38.160855, -122.367561 38.158792, -122.371116 38.15772, -122.374358 38.15801, -122.375073 38.158653, -122.381705 38.160486, -122.384774 38.160964, -122.396822 38.161451, -122.401363 38.161012, -122.404003 38.160409, -122.406793 38.158719999999995, -122.407512 38.157813, -122.406786 38.155632, -122.398128869978 38.142799435887696, -122.398817 38.142700999999995, -122.40000599999999 38.138588, -122.419733 38.129054, -122.43904232526201 38.1172498564424, -122.439577 38.116923, -122.44250179944501 38.1167458871447, -122.445863961867 38.116542289531395, -122.450377 38.116268999999996, -122.451252578545 38.1164514313277, -122.456098 38.117461, -122.456126268336 38.117457293139005, -122.483193 38.113907999999995, -122.489974 38.112013999999995, -122.490726960382 38.1097551188534, -122.493352 38.110552999999996, -122.49391 38.110648, -122.49996 38.111545, -122.50055499999999 38.111781, -122.50282 38.113002, -122.505707 38.115525999999996, -122.507926 38.118097999999996, -122.511291 38.124919, -122.511512 38.127147, -122.513104 38.13212, -122.515952 38.136454, -122.519019 38.139742, -122.523964 38.143511, -122.529549 38.146105, -122.53325699999999 38.148119, -122.537697 38.151514, -122.54149699999999 38.155184, -122.54371 38.158068, -122.545376 38.158733, -122.547601 38.157472999999996, -122.549615 38.157289999999996, -122.55480299999999 38.158654999999996, -122.557138 38.159577999999996, -122.558435 38.161974, -122.557992 38.16353, -122.555993 38.165468, -122.553492 38.166618, -122.55198 38.169001, -122.553292 38.169976999999996, -122.55628300000001 38.169709999999995, -122.559243 38.168619, -122.563193 38.169318, -122.564264 38.170694, -122.563993 38.173518, -122.564463 38.175081, -122.568384 38.176836, -122.566462 38.179131, -122.56509299999999 38.182217, -122.567881 38.183800999999995, -122.57073199999999 38.187142, -122.572502 38.187067, -122.573174 38.185877, -122.570931 38.184594, -122.570693 38.183518, -122.573237 38.183299, -122.578201 38.183583, -122.579799 38.185536, -122.581864 38.186113, -122.582118 38.18802, -122.583709 38.187041, -122.584514 38.188072999999996, -122.586806 38.187720999999996, -122.587221 38.186988, -122.591145 38.185992, -122.59145699999999 38.187630999999996, -122.592601 38.188775, -122.59493 38.188385, -122.598169 38.187194, -122.600917 38.185263, -122.60164 38.183341999999996, -122.603505 38.180852, -122.605634 38.180428, -122.609999 38.1813, -122.612504 38.180591, -122.615109 38.182353, -122.618832 38.182313, -122.620948 38.18196, -122.622647 38.182624, -122.625408 38.182393999999995, -122.628183 38.178886999999996, -122.63387 38.178450999999995, -122.63632 38.178802999999995, -122.637948 38.180248999999996, -122.645127 38.181055, -122.646954 38.181203, -122.64898600000001 38.181076999999995, -122.652605 38.183485, -122.65943899999999 38.186976, -122.66399799999999 38.186504, -122.664478 38.187627, -122.667158 38.189696999999995, -122.67287999999999 38.18983, -122.67576199999999 38.189060999999995, -122.676597 38.189769999999996, -122.680718 38.189743, -122.683053 38.191686, -122.688299 38.194688, -122.689531 38.194759, -122.691035 38.194483999999996, -122.694065 38.195139, -122.694863 38.195100000000004, -122.698253 38.196127, -122.701038 38.195983999999996, -122.704443 38.198454999999996, -122.706009 38.198293, -122.714338 38.201222, -122.715035 38.203398, -122.717709 38.205008, -122.721588 38.206714999999996, -122.722995 38.207132, -122.7399 38.207018, -122.748235 38.212723, -122.787099 38.239003, -122.800925 38.248393, -122.80293499999999 38.249916999999996, -122.811971 38.256129, -122.828559 38.267322, -122.841841 38.276244, -122.853713 38.284189, -122.874406 38.298088, -122.898444 38.314516, -122.899933 38.316793, -122.901726 38.316942999999995, -122.908163 38.31429, -122.90923699999999 38.314268, -122.910882 38.316865, -122.910156 38.317892, -122.907304 38.318642, -122.906661 38.319935, -122.908105 38.320752, -122.91131899999999 38.321208999999996, -122.91291 38.320318, -122.916074 38.320257, -122.918001 38.317952, -122.920952 38.316835999999995, -122.919641 38.31465, -122.916601 38.31321, -122.918241 38.310134, -122.921512 38.308568, -122.922871 38.309028, -122.923805 38.311516, -122.925636 38.312736, -122.928411 38.312804, -122.932521 38.311709, -122.935426 38.309613999999996, -122.936696 38.310452999999995, -122.936554 38.311847, -122.934568 38.312566, -122.933801 38.31359, -122.93506 38.313952, -122.93759299999999 38.312946, -122.937454 38.312129999999996, -122.940328 38.310899, -122.943601 38.312563, -122.946754 38.311209, -122.949722 38.31208, -122.951884 38.313294, -122.955276 38.313534, -122.95677599999999 38.314063999999995, -122.96128999999999 38.316539999999996, -122.96612400000001 38.31697, -122.967315 38.315988, -122.967506 38.313646999999996, -122.969049 38.310798, -122.971077 38.309942, -122.974868 38.311471, -122.97716199999999 38.310929, -122.981607 38.311135, -122.98316299999999 38.310407999999995, -122.984134 38.308223, -122.987708 38.308115, -122.990614 38.305855, -122.991629 38.305530999999995, -122.99312499999999 38.306441, -122.994958 38.306011999999996, -122.994136 38.303989, -122.993579 38.300079, -122.994111 38.299385, -122.998708 38.298413, -123.001588 38.297155, -123.002787 38.29571, -123.00291120126201 38.2957083549502, -123.004122 38.297011999999995, -123.024333 38.310573, -123.038742 38.313576, -123.044674 38.313175, -123.051061 38.310693, -123.053476 38.305721999999996, -123.05255184502501 38.30351419059, -123.052021 38.302246, -123.053504 38.299385, -123.058239 38.298355, -123.063671 38.302178, -123.074032 38.318396, -123.076941 38.320229, -123.07977 38.324076, -123.07468399999999 38.322573999999996, -123.074253065777 38.3234456639726, -123.06882942446401 38.334416230907095, -123.068437 38.33521, -123.06841535342001 38.338312886282395, -123.068288061806 38.356559250968594, -123.068265 38.359865, -123.07479094360501 38.3691010793515, -123.078567347816 38.374445772941705, -123.078896325358 38.3749113703883, -123.078942697323 38.374977, -123.080642 38.377382, -123.081455294624 38.3795501807794, -123.08336341823001 38.3846370912368, -123.085572 38.390525, -123.09391 38.394829, -123.094702 38.392953999999996, -123.096407 38.393408, -123.096187 38.398396, -123.098607 38.406357, -123.10260472452201 38.413557451463895, -123.103706 38.415541, -123.109026 38.42042, -123.113377 38.421534, -123.115551 38.423905999999995, -123.117028 38.428689999999996, -123.12174999999999 38.430006, -123.122379 38.437314, -123.122449435493 38.4374315467962, -123.124357 38.440615, -123.12797 38.440678999999996, -123.126328 38.44312, -123.126810368456 38.444529821781494, -123.128410661601 38.449207010157004, -123.128825 38.450418, -123.129005696521 38.4505165988294, -123.12911815458601 38.450577962675794, -123.136797 38.454768, -123.13774502815701 38.454923754442504, -123.143608 38.455887, -123.145325 38.459421999999996, -123.15635499999999 38.464625999999996, -123.15706581151001 38.466843455098996, -123.157074 38.466868999999996, -123.161587 38.468219, -123.166428 38.474947, -123.18636599999999 38.485935999999995, -123.198609 38.491141, -123.202277 38.494313999999996, -123.209575 38.49612, -123.215247 38.499511999999996, -123.220297 38.498618, -123.224041 38.499511999999996, -123.231382 38.502572, -123.234261 38.50658, -123.236637 38.509256, -123.24207799999999 38.509989999999995, -123.24567 38.511973999999995, -123.250685 38.510189, -123.254914 38.511981999999996, -123.254673 38.515882, -123.258156 38.516824, -123.265991838911 38.522871882298006, -123.26822745021401 38.5245973789774, -123.269016 38.525206, -123.268915212172 38.5253997852917, -123.267774 38.527594, -123.26874699999999 38.529886999999995, -123.27417299999999 38.532717999999996, -123.278804 38.531489, -123.279109 38.535857, -123.282928 38.535968, -123.286656549862 38.539720360374396, -123.287156 38.540223, -123.29046 38.540551, -123.291299670657 38.5409150538897, -123.297151 38.543451999999995, -123.29788900406801 38.5440527090285, -123.29825795542101 38.5443530222896, -123.301419 38.546926, -123.306308 38.549274, -123.306782 38.552709, -123.31039799999999 38.556184, -123.317212 38.559383, -123.323317 38.561325, -123.323919 38.563721, -123.330644 38.566857, -123.33189899999999 38.565542, -123.34010599999999 38.572227999999996, -123.34038799999999 38.577830999999996, -123.339361 38.582977, -123.343338 38.590008, -123.34961200000001 38.596804999999996, -123.354789 38.598214, -123.357142 38.596545, -123.359756 38.598216, -123.361884 38.601023, -123.368313 38.603232, -123.371876 38.607234999999996, -123.368075 38.607875, -123.366649 38.610475, -123.36760000000001 38.613447, -123.36837764432 38.6136671647923, -123.37486200000001 38.615503, -123.379303 38.621953, -123.390655 38.631459, -123.387879 38.632619, -123.389894 38.63523, -123.39434 38.637153999999995, -123.393317 38.63878, -123.400933 38.646561999999996, -123.40301 38.649449, -123.40713 38.6532911242698, -123.408659 38.654717, -123.405663 38.656729, -123.409131 38.659112, -123.409424 38.662161, -123.41605 38.667331999999995, -123.415454 38.669287, -123.419657 38.674676999999996, -123.424674 38.675683, -123.434968 38.681793, -123.43223499999999 38.68338, -123.432636 38.687314, -123.435452 38.690506, -123.438705 38.695468999999996, -123.44062046702601 38.6981371725433, -123.441774 38.699743999999995, -123.445321 38.699939, -123.446534734979 38.7011501895714, -123.448182 38.702794, -123.453602 38.707156, -123.454656848244 38.70955246534089, -123.45486247660301 38.710019623757596, -123.455798 38.712145, -123.461291 38.717000999999996, -123.466865 38.719930999999995, -123.468847028204 38.7203930696133, -123.471483206697 38.721007641078, -123.47406699999999 38.72161, -123.47896003727101 38.7245192828813, -123.482579569498 38.7266713701354, -123.484281 38.727683, -123.489797185787 38.7320363661349, -123.490021 38.732213, -123.493292 38.736512, -123.49875 38.737943, -123.507908 38.741259, -123.510486260866 38.740481400822794, -123.510786 38.740390999999995, -123.51478399999999 38.741966, -123.5175148718 38.7451455003243, -123.51758198017401 38.745223633284695, -123.520041878051 38.7480876440005, -123.521419 38.749691, -123.524373 38.749345999999996, -123.527359 38.752362999999995, -123.52515199999999 38.753800999999996, -123.52716 38.757197, -123.531593 38.759506, -123.531108 38.764179, -123.533535 38.768408))",Santa Rosa,CA,"Santa Rosa-Petaluma, CA",1,8.521780192812306,3.9019720501382857,Sparse Active,Santa Rosa
